food_id,serving_unit,serving_quantity,serving_weight_g,meal_role,swap_group,meal_pair_group,portion_min,portion_max,portion_step,budget_level,availability,food_category,can_be_primary_meal,max_serving_multiplier
1d10effd-02f8-4e4a-a55b-62a37bcc122a,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
f4e04bb1-f147-4279-80d7-91f219ed1bae,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
a4a5754f-7ad6-4e6a-912e-28efa95cacf2,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
c63d6152-ce71-47d7-b802-edb32090f357,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
d9ca115f-0f24-4061-8400-5cc4cc541c84,ml,150.0,150.0,beverage,fruits,All India Meal,150,400,50,Low,very_common,Beverage,False,2.0
f1f79163-167d-4e6c-acc3-25ab4fc633b3,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
a429532c-95e0-40eb-81b4-e3b14a372f5e,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
cc6d3cd6-3cd4-401c-bd60-f81aff4d55ba,g,250.0,250.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
9c44872c-d326-4c52-a613-35bec0d61133,g,150.0,150.0,dessert,traditional meal,All India Meal,50,300,50,Low,very_common,Dessert,False,2.0
a8ff6ab7-3733-4507-88e5-86d5417c7c07,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
0636aabe-0bea-4aa7-89f6-4a664212cf5f,g,150.0,150.0,carb_base,whole grains,Chapati Meal,50,300,50,Low,common,Whole Grains,True,2.0
215b5bef-0c39-41b1-84be-19a7d64a7300,g,150.0,150.0,condiment,traditional meal,South Indian Meal,50,30,50,Low,very_common,Condiment,False,2.0
88abb2d6-2c28-4580-9403-21b5c6944262,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
00d32213-1c73-4ef2-8793-b0845ec708b9,g,150.0,150.0,carb_base,whole grains,Chapati Meal,50,300,50,Low,common,Whole Grains,True,2.0
7d999527-caef-4c2d-be2e-bc9ef68c1bb4,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
b2029f76-68b2-4414-8283-a3dcae7d362c,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
161085dd-2be8-4686-8c12-fdc3a98cb014,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
7608ce6d-5d05-40c0-8588-9e9309d8bb21,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
1e735351-1ee1-459a-877d-01b343562c58,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
7cf23514-cff8-464a-8bdc-969008825d27,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
2a4a2c9a-cd42-4444-aa49-aec29c54e03c,g,150.0,150.0,snack_fruit,fruits,All India Meal,20,150,10,Low,very_common,Fruits,False,2.0
c99f4872-9941-4eae-b04c-4c2ccdc7ecc8,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
99e5b106-c78a-4185-9f02-e0f0e4c16107,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
72a68d3b-8e1c-47a9-86d2-c486241a5b4b,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
251506b1-bba3-47a7-9100-5c8092cb9e41,g,150.0,150.0,carb_base,whole grains,Chapati Meal,50,300,50,Low,common,Whole Grains,True,2.0
da1edf6b-43ae-42b4-847a-0d4e2488b271,ml,150.0,150.0,snack_fruit,fruits,All India Meal,150,400,50,Low,very_common,Fruits,False,2.0
7a26a81e-4fd5-4ba2-a203-cfb67e01d2a9,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
027c65ec-8951-44c6-8871-072bbd78f149,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
74229880-2d56-439a-8244-00997b9b44ca,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
11ed9c95-367e-4df7-9bc7-d9288c23f695,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
3e3fbc54-b0ab-473d-b612-b97408a8324f,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
c6aa8a49-5283-40e6-8000-cc75485d03eb,g,150.0,150.0,condiment,vegetables,All India Meal,50,30,50,Low,very_common,Condiment,False,2.0
1ff5afa5-1e36-4cb0-8575-e1e55f0ccd30,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
688419bf-5607-4329-a63e-cc7c5f4f2467,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
ffa25546-d7d2-427c-b40b-6af866654f87,g,150.0,150.0,carb_base,whole grains,North Indian Meal,50,300,50,Low,common,Whole Grains,True,2.0
a2a85305-9d69-4120-bd61-5623ca3a74ef,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
c1e4ba59-f17b-4a29-9599-e9fe9771d33d,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
90aa7e16-36ee-448e-a23e-770363e8cce0,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
c4c46397-89e7-463f-a623-f26b924e9312,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
8b0ff00e-93e3-4a9d-91e4-b1f117b5d32a,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
bff73a6d-233b-4653-8007-b83876e9b256,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
58408e1c-2ba5-493f-8edc-be4b99a48dbf,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
a21f19c9-3339-4c77-8e19-a6882873bbe9,g,150.0,150.0,condiment,traditional meal,All India Meal,50,30,50,Low,very_common,Condiment,False,2.0
ae9362bd-0abe-49c7-b0fc-01e3675c7125,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
ac741289-995c-4727-ac6f-4fea7a5cd959,ml,150.0,150.0,dairy_side,dairy,Liquid Meal,150,400,50,Low,very_common,Dairy,False,2.0
e0677e39-6696-4f06-a440-f3df20780484,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
8adac1a4-7fa3-4a62-9b3f-8749623bfca1,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
70f5d335-c76a-4342-9872-06350707efdb,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
aa5729bb-06c9-447f-a500-b9c21f37afe3,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
2d008558-a71c-40b1-8377-6e26e4d12e42,g,150.0,150.0,carb_base,millets & whole grains,South Indian Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
55dac4f8-cc67-42ac-ab3d-e21b2ee7a85f,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
8393bbfb-57ec-4bde-9399-923e290458ca,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
5ac4068c-df48-4cf1-97b0-a39e7c52a769,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
7fdd38ab-cb54-427b-aa8f-e6d21af422f2,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
32161c80-bc1f-41f9-be27-26b489d6fdf7,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
6851b4bd-0224-43f4-b17c-c2a3ad90fc15,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
288a745c-621b-4edb-8465-f202c5372764,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
62bfc038-02aa-4ec6-929c-b6a8f4a3e28f,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
72da1678-76f2-4d88-913e-1fcb49c3c7a2,g,150.0,150.0,dessert,dal & pulses,All India Meal,50,300,50,Low,very_common,Dessert,False,2.0
5a99bb65-3f8b-4751-8b2e-c8afcc5c5154,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
73e2ec4b-739b-4ad5-97e6-145ce95a7225,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
328d63f5-4416-46aa-92e6-dfbec7cc4a07,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
c4521a8d-c9d4-40f9-9a7a-bcee3c103f48,g,150.0,150.0,combo_meal,traditional meal,South Indian Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
d4143432-61b5-4b03-92b5-85905c00fdc5,g,250.0,250.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
2e90cc8f-2c54-4f2f-8f6d-9eea7d9d9521,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
116947e1-e406-492e-ae04-aedb7b408281,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
703d604e-4dcb-447b-ba1e-f1421810ee30,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
9bbe1e83-bd31-4fa2-aaad-8e7f6d456ad4,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
be355024-fea9-4287-baa4-133e90e603b8,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
7f53b461-55b2-44f3-bf3f-210b240788bf,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
28e40c12-a0ff-4884-b1f4-65c362638277,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
ded2d8b5-c5df-4b5b-9dcf-846b02305bfc,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
77df0723-dc7f-49dd-aac4-bd4232d8647c,g,150.0,150.0,condiment,traditional meal,All India Meal,50,30,50,Low,very_common,Condiment,False,2.0
c8151d6b-3fbf-44f9-80f1-2bf70556c7d6,g,150.0,150.0,dessert,vegetables,All India Meal,50,300,50,Low,very_common,Dessert,False,2.0
beea29e1-e8c9-40c3-8da5-5b6241577527,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
9cab7108-28fa-4343-b3d0-f7c808cf6a1c,g,150.0,150.0,protein_main,chicken/meat,North Indian Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
ee6db487-ff21-436e-bd40-a65d6116f38d,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
30a0facd-96f4-4b2e-8f86-1cd9513ac92c,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
e82702a8-aaf2-462e-9174-3e3bcf0e4150,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
0f0ece72-a38f-443a-8182-829cd1cb85d1,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
315631df-f5c6-4be3-b23d-36a96284b45a,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
ee211e73-03d8-4176-a046-3cdd4b6cf261,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
0eb996cf-79df-4f22-8a9c-3e5618fe900f,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
b9f8add9-d694-4e03-a9ec-f70b870ad588,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
25423ae3-3a3e-43d0-be1e-d72fba1ef373,g,150.0,150.0,carb_base,rice,South Indian Meal,50,300,50,Low,very_common,Rice,True,2.0
df3ab605-b930-4efc-9341-bc3b5dfa9f28,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
92e481b6-2be2-4266-9475-7cadb8650fc4,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
14a7752a-c334-41ae-a0bb-fb0412937849,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
d4c8bbf0-3f19-4540-80ea-d9e2bf2268ec,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
3f7e95ef-beb7-447b-aca7-a7943f25ef6e,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
128bef78-a8a1-486d-808f-f0aa16fd0c98,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
6412b24d-6c50-4daf-8f87-09a60842ae56,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
aa11ef8e-ecde-423f-81f8-d6557297bdfd,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
35091478-fc83-45ea-bc09-55cac3d7575b,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
84e6fedb-2771-4d6b-880e-d479a84a8f3e,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
1d5822de-679c-4af3-8150-29d7d36e7aae,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
837ac197-8723-49e6-a06e-f7601b7df0bf,g,150.0,150.0,protein_main,chicken/meat,All India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
6808809e-fbf5-49c3-a201-4fba4b33a2fd,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
a05fe9f7-c1d5-4d3b-8c94-ff6567177041,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
84463a08-6a34-4055-a532-07aa6108c72e,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
7d046722-0713-4e84-a474-66929c92ddfb,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
ae1a31b0-87ab-4ca7-b117-ef6b7ceecdcd,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
1076e5a5-b503-4a03-8032-70859c439e30,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
0daccd45-6b25-4cea-97ec-486f3555bc36,g,150.0,150.0,snack_fruit,fruits,All India Meal,20,150,10,Low,very_common,Fruits,False,2.0
761474bf-fed5-42a1-98cb-6e9097052991,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
ecb31679-55b6-489e-9d75-1648cbc655e1,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
9b1eb588-2477-4cc2-ba3a-eb7419f45e76,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
6db75fb4-71fd-4ef0-9908-e829fc1f1da5,g,150.0,150.0,dairy_side,dairy,All India Meal,50,300,50,Low,very_common,Dairy,False,2.0
ef4c64c1-aab8-42ed-9de0-3e154e3db20e,g,150.0,150.0,dessert,traditional meal,All India Meal,50,300,50,Low,very_common,Dessert,False,2.0
211a20dd-798b-40b6-bffa-859b6622c68a,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
fe47fbe8-64e6-4aca-a8c3-a5f3551d4715,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
bc87a609-fc11-4858-9bd4-5bf3f637a34a,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
68444acd-1f78-49d4-a3f2-bcce5e2d51ba,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
2889a2dc-cdb7-474c-9fcf-923e7b236ea1,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
db32b811-29b0-4e61-a485-0aabe12c59ae,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
21289c99-bcff-4780-8e6d-050a11f0b9bc,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
cf7f09e2-3aa3-4c86-b4f4-6fcfe1dc6562,g,150.0,150.0,combo_meal,traditional meal,South Indian Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
c99696a1-073a-4398-8adb-3117598e01d1,g,250.0,250.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
18738f7b-a6ce-48cd-9edf-86b527dddf47,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
c788c088-0fa9-4272-ae41-dddb268a5a09,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
197428cc-2298-4d05-9d66-695b3d54c1e1,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
97a39651-6554-490c-bf52-e47b46c4c61b,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,High,limited,Traditional Meal,True,2.0
05aa0b80-cef8-476d-ae73-b72383c307ed,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
aab2b3fb-d182-4860-9f3d-adcba098571b,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
a78d63e2-b01e-4700-92d3-17183f64e7a5,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
2746eb71-c2ab-40be-aa2b-e786d51d7d42,g,150.0,150.0,protein_main,dal & pulses,All India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
1bf9bb62-bb56-4c3a-a28d-c911f04fec8e,g,150.0,150.0,combo_meal,traditional meal,All India Meal,50,300,50,Low,very_common,Traditional Meal,True,2.0
b80c025b-2a62-45d6-85db-e303f8cc0837,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
70b4c2db-3756-4720-8283-d4c4d8d378f3,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
11cf3d4f-1249-4a19-8b7a-af67ddb2ebe4,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
d0b9fdc4-edbc-4485-9c6d-2c8b02400ace,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
ad6335fe-6aba-4e2a-92c6-2c3693efcb27,g,150.0,150.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Healthy Beverage,False,2.0
18606c33-64c5-481e-8b57-e896804d6cff,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
8d5606f4-1507-41b3-8476-541a192036d2,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
85c30a57-a465-4e2b-b0bf-dd346a14f4e6,ml,150.0,150.0,beverage,healthy beverage,All India Meal,150,400,50,Low,very_common,Healthy Beverage,False,2.0
2cfdecb7-f28f-4130-8964-ce84779969f2,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
32d8b2b3-2498-4476-9dc4-d31a5b92d74e,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
7c89daa6-e90e-4c24-9ecc-7483832637f2,g,150.0,150.0,side_dish,soup,All India Meal,50,300,50,Low,common,Soup,False,2.0
e459a48a-1c34-499f-9854-dbad424c14c2,g,150.0,150.0,protein_main,paneer,North Indian Meal,50,300,50,Medium,common,Paneer,True,2.0
fcacccdd-ede5-4ba0-a059-b7c94da8bbef,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
2456dd23-eb5f-4089-91bb-49c333facaff,ml,150.0,150.0,beverage,healthy beverage,Liquid Meal,150,400,50,Low,very_common,Beverage,False,2.0
9ac77795-a04d-4f64-af32-a60883b5fc89,g,150.0,150.0,veg_side,vegetables,South Indian Meal,50,300,50,Low,very_common,Vegetables,False,2.0
1a5cec9a-acce-41c8-8175-52292d1f09cb,g,150.0,150.0,protein_main,dal & pulses,North Indian Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
74bfc063-47c3-4eff-be0a-822e6c565956,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
a7d59a36-b8b6-4622-bdea-8ae6319fa00f,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
f57e0bee-65f8-4900-8d72-e381d736435c,g,150.0,150.0,veg_side,vegetables,North India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
ebcee326-0c99-4a5c-916e-991c6d8cf76f,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
782e690b-ed97-477e-bfc5-5d02934c423f,g,150.0,150.0,protein_main,fish/seafood,All India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
f7d72fc3-ab93-4a30-b75d-8749c2436bdf,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
eaaf19af-f13d-4cb4-bc79-b33eb9e9b968,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
72760c5e-c339-40f1-b765-050654cd7703,g,150.0,150.0,protein_main,dal & pulses,South India Meal,50,300,50,Low,very_common,Dal & Pulses,True,2.0
0ef24fa1-632e-41f4-adbe-c67edb32b649,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
1230ce13-04f2-4c30-a2bb-22da80011ec1,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
1c226cf3-ac5b-48bc-8f6e-d59723dcbd8a,ml,150.0,150.0,beverage,healthy beverage,All India Meal,50,300,50,Low,very_common,Beverage,False,2.0
871dcf56-e5e9-4cab-b048-726ef3bccff1,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
d7d53f39-994a-418c-af5d-7c7dd76aed53,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
05a868ac-aaac-48e4-90a3-bec3dba460d4,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
441f032d-95de-4b04-bc27-9761be23fc01,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
62f5f57f-80ed-4922-aaea-cc8fbdbf5b17,g,150.0,150.0,carb_base,millets & whole grains,Chapati Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
98335da9-2db3-4117-b631-d80b7de63bd5,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
d6bc62af-2fd2-47fd-9e01-83103405b835,g,150.0,150.0,protein_main,fish/seafood,North India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
18574645-d2c6-4920-94c0-e764a28e8262,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
7d6663fd-ae55-4689-899f-3b73b7b2cc22,g,150.0,150.0,protein_main,chicken/meat,South India Meal,50,300,50,High,limited,Chicken/Meat,True,2.0
cb57a0d9-2f1d-4426-a4c8-d31ed4203b93,g,150.0,150.0,salad,salad,South India Meal,50,300,50,Low,common,Salad,False,2.0
3011d714-abfb-445b-814d-9c32a7bc20cf,g,150.0,150.0,salad,salad,All India Meal,50,300,50,Low,common,Salad,False,2.0
144bc6fc-ca38-4f86-9b1c-08aed5056af2,g,150.0,150.0,veg_side,vegetables,All India Meal,50,300,50,Low,very_common,Vegetables,False,2.0
18d4048c-539b-40c5-a451-9a7314f3bcb4,g,150.0,150.0,veg_side,leafy greens,North India Meal,50,300,50,Low,common,Leafy Greens,False,2.0
94fa5ecc-e1b8-4cdd-a1bc-c9fbe88df827,g,150.0,150.0,combo_meal,breakfast,South Indian Meal,50,300,50,Low,common,Breakfast,True,2.0
97c5765c-130c-4db2-a873-7e7500d2e973,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
ba416fc2-c5e1-4008-946a-825eaf840894,g,150.0,150.0,carb_base,millets & whole grains,South India Meal,50,300,50,Low,common,Millets & Whole Grains,True,2.0
db13f923-9f50-482e-a523-7bf6b1316b38,g,150.0,150.0,carb_base,rice,Rice Meal,50,300,50,Low,very_common,Rice,True,2.0
91e2368a-8d6e-4145-81b0-d200eeac45f3,g,150.0,150.0,protein_main,fish/seafood,East India Meal,50,300,50,High,limited,Fish/Seafood,True,2.0
34571db0-ae93-4af8-8849-75f2da5a81ad,g,150.0,150.0,snack,snack,All India Meal,50,300,50,Low,common,Snack,False,2.0
08d21827-007e-4d17-8d33-1f45bedd539b,g,150.0,150.0,protein_main,eggs,All India Meal,50,300,50,Low,very_common,Eggs,True,2.0
